관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
대전광역시 대덕구청,대전광역시 대덕구 석봉로 38,대전광역시 대덕구 석봉동 184-1,어린이보호,1,130,,30,Jun.12,042-608-6097,36.4472505,127.426193,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대덕대로1593번길 28,대전광역시 대덕구 석봉동 202-1,어린이보호,3,130200,,30,Jan.15,042-608-6097,36.4514415,127.4249443,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 덕암로168번길 11,대전광역시 대덕구 평촌동 537-1,어린이보호,1,130,,30,Jun.12,042-608-6097,36.4359586,127.422976,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 덕암로246번길 21,대전광역시 대덕구 덕암동 16-1,어린이보호,1,130,,30,Jun.12,042-608-6097,36.442099,127.4258361,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 덕암북로96번길 58,대전광역시 대덕구 덕암동 46-4,어린이보호,1,130,,30,Jun.12,042-608-6097,36.4406614,127.4262542,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 덕암로249번길 52,대전광역시 대덕구 덕암동 22-5,어린이보호,1,130,,30,Jun.12,042-608-6097,36.4435227,127.4219794,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 덕암북로22번길 106,대전광역시 대덕구 덕암동 39-39,어린이보호,1,130,,30,Jun.12,042-608-6097,36.4428595,127.4221103,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 목상동 185-3,대전광역시 대덕구 목상동 185-3,어린이보호,1,130,,30,Jun.12,042-608-6097,36.4462758,127.4125072,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 송촌동 494-2,대전광역시 대덕구 송촌동 494-2,어린이보호,1,130,,30,Jun.12,042-608-6097,36.3650356,127.4464649,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 송촌동 461-2,대전광역시 대덕구 송촌동 461-2,어린이보호,1,130,,30,Jun.12,042-608-6097,36.368432,127.4410891,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 송촌동 505-1,대전광역시 대덕구 송촌동 505-1,어린이보호,1,130,,30,Jun.12,042-608-6097,36.362709,127.4458224,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 선비마을로6번길 23,대전광역시 대덕구 송촌동 551-7,어린이보호,1,130,,30,Jun.12,042-608-6097,36.3612925,127.4469915,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 중리동 490-1,대전광역시 대덕구 중리동 490-1,어린이보호,1,130,,30,Jun.12,042-608-6097,36.3645303,127.4352747,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 중리동 490-1,대전광역시 대덕구 중리동 490-1,어린이보호,1,130,,30,Jun.12,042-608-6097,36.3649234,127.4351245,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 송촌동 475-1,대전광역시 대덕구 송촌동 475-1,어린이보호,1,130,,30,Jun.12,042-608-6097,36.3642672,127.439477,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 송촌동 488-1,대전광역시 대덕구 송촌동 488-1,어린이보호,1,130,,30,Jun.12,042-608-6097,36.361957,127.4393361,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 한밭대로1087번길 52,대전광역시 대덕구 중리동 443-1,어린이보호,1,130,,30,Jun.12,042-608-6097,36.3612922,127.4201649,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대화동 35-139,대전광역시 대덕구 대화동 35-139,어린이보호,1,130,,30,Jun.12,042-608-6097,36.3639202,127.4152503,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대화동 35-207,대전광역시 대덕구 대화동 35-207,어린이보호,1,130,,30,Jun.12,042-608-6097,36.3639549,127.412084,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대전로1370번길 13-5,대전광역시 대덕구 읍내동 344-1,어린이보호,1,130,,30,Jun.12,042-608-6097,36.3764138,127.4209787,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 송촌동 246-18,대전광역시 대덕구 송촌동 246-18,어린이보호,1,130,,30,Jun.12,042-608-6097,36.3539755,127.4410448,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 동춘당로 80,대전광역시 대덕구 송촌동 192,어린이보호,1,130,,30,Jun.12,042-608-6097,36.36537889,127.4410423,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 동춘당로 80,대전광역시 대덕구 송촌동 192,어린이보호,1,130,,30,Jun.12,042-608-6097,36.3641945,127.4419408,2019.3.31
대전광역시 대덕구청,,대전광역시 대덕구 석봉동 336,어린이보호,1,130,,30,Jun.12,042-608-6097,36.4496627,127.4212899,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대화동 254-9,대전광역시 대덕구 대화동 254-9,어린이보호,1,130,,30,Jun.12,042-608-6097,36.3638113,127.4105843,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 중리남로40번길 86,대전광역시 대덕구 중리동 388-7,어린이보호,1,130,,30,Jun.12,042-608-6097,36.3648323,127.4274772,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대덕대로1514번길 11,대전광역시 대덕구 목상동 14-7,어린이보호,1,130,,30,Jun.12,042-608-6097,36.4483791,127.416288,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 오정동 228-2,대전광역시 대덕구 오정동 228-2,어린이보호,1,130,,30,Jun.12,042-608-6097,36.3490359,127.4212182,2019.3.31
대전광역시 대덕구청,,대전광역시 대덕구 신대동 365-16,어린이보호,1,130,,30,Jun.12,042-608-6097,36.3981964,127.4233132,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 한밭대로1024번길 19,대전광역시 대덕구 오정동 94-1,어린이보호,2,130200,,30,Aug.18,042-608-6097,36.3574463,127.4124808,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대전천북로 222,대전광역시 대덕구 오정동 345-6,어린이보호,1,130,,30,Jun.12,042-608-6097,36.3478835,127.4115315,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 송촌로79번길 30,대전광역시 대덕구 송촌동 487-6,어린이보호,2,130200,,30,Dec.17,042-608-6097,36.361575,127.4389781,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 석봉로 17,대전광역시 대덕구 석봉동 312-3,어린이보호,1,130,,30,Jun.12,042-608-6097,36.4476399,127.4236131,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 한밭대로972번길 71,대전광역시 대덕구 오정동 85-3,생활방범,1,130,,30,Oct.12,042-608-6097,36.3545602,127.4092614,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 옛신탄진로 145,대전광역시 대덕구 오정동 436-6,생활방범,1,130,,30,Oct.12,042-608-6097,36.3524738,127.4184064,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 비래서로10번길 34,대전광역시 대덕구 비래동 555-10,생활방범,1,130,,30,Oct.12,042-608-6097,36.3540158,127.4450147,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 비래동 411-6,대전광역시 대덕구 비래동 411-6,생활방범,2,130200,,30,Dec.17,042-608-6097,36.3662077,127.4479067,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 우암동로17번길 19,대전광역시 대덕구 비래동 116-6,생활방범,1,130,,30,Oct.12,042-608-6097,36.3602852,127.4513141,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 송촌남로56번길 25,대전광역시 대덕구 송촌동 293-1,생활방범,1,130,,30,Oct.12,042-608-6097,36.3547544,127.4429668,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 상서동 174-4,대전광역시 대덕구 상서동 174-4,생활방범,1,130,,30,Oct.12,042-608-6097,36.4319473,127.4248705,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 신탄진북로32번길 7-26,대전광역시 대덕구 신탄진동 17-16,생활방범,1,130,,30,Oct.12,042-608-6097,36.4524295,127.4351978,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 신탄진동로 16,대전광역시 대덕구 신탄진동 155-14,생활방범,1,130,,30,Oct.12,042-608-6097,36.4475442,127.4311635,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 덕암로221번길 43,대전광역시 대덕구 덕암동 55-3,생활방범,1,130,,30,Oct.12,042-608-6097,36.4403802,127.4216357,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 덕암북로4번길 3,대전광역시 대덕구 덕암동 1-1,생활방범,1,130,,30,Oct.12,042-608-6097,36.448218,127.4194523,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대전로1177번길 63,대전광역시 대덕구 오정동 61-8,생활방범,1,130,,30,Feb.13,042-608-6097,36.3591408,127.4120912,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 동산초교로63번길 27,대전광역시 대덕구 오정동 225-23,생활방범,1,130,,30,Feb.13,042-608-6097,36.3489995,127.422799,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 오정로76번길 33,대전광역시 대덕구 오정동 103-2,생활방범,1,130,,30,Feb.13,042-608-6097,36.3535742,127.4114497,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대전로1044번길 36,대전광역시 대덕구 오정동 467-2,생활방범,1,130,,30,Feb.13,042-608-6097,36.3491893,127.4180291,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 한밭대로1043번길 26,대전광역시 대덕구 오정동 55-15,생활방범,2,130200,,30,Aug.18,042-608-6097,36.3600226,127.4142739,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 동서대로1754번길 23,대전광역시 대덕구 비래동 559-31,생활방범,1,130,,30,Feb.13,042-608-6097,36.3519958,127.4441403,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 한남로38번길 31,대전광역시 대덕구 오정동 212-7,생활방범,1,130,,30,Feb.13,042-608-6097,36.3521568,127.4251557,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 동춘당로 8,대전광역시 대덕구 송촌동 553-13,생활방범,1,130,,30,Feb.13,042-608-6097,36.3602125,127.4474646,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 송촌로 94-15,대전광역시 대덕구 송촌동 479-6,생활방범,1,130,,30,Feb.13,042-608-6097,36.3629677,127.4412607,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 중리로64번길 19-13,대전광역시 대덕구 중리동 372-19,생활방범,1,130,,30,Feb.13,042-608-6097,36.3655692,127.4262788,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 중리남로40번길 12,대전광역시 대덕구 중리동 167-13,생활방범,1,130,,30,Feb.13,042-608-6097,36.3613008,127.4273434,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 동심5길 38,대전광역시 대덕구 대화동 35-495,생활방범,1,130,,30,Feb.13,042-608-6097,36.3652155,127.4125768,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 한밭대로1117번길 34,대전광역시 대덕구 중리동 404-20,생활방범,1,130,,30,Feb.13,042-608-6097,36.3605509,127.4226813,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 중리동로4번길 7-27,대전광역시 대덕구 중리동 183-2,생활방범,1,130,,30,Feb.13,042-608-6097,36.3607996,127.4300884,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 비래동로39번길 22,대전광역시 대덕구 비래동 130-13,생활방범,1,130,,30,Feb.13,042-608-6097,36.3577118,127.4498794,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 계족산로36번길 94,대전광역시 대덕구 송촌동 490-2,생활방범,1,130,,30,Feb.13,042-608-6097,36.3622842,127.4405731,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 신탄진로254번길 35,대전광역시 대덕구 와동 112-1,생활방범,1,130,,30,Feb.13,042-608-6097,36.4025656,127.4249475,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 상서동 298,대전광역시 대덕구 상서동 298,생활방범,1,130,,30,Feb.13,042-608-6097,36.4278482,127.4225619,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 문평동로48번길 128,대전광역시 대덕구 문평동 77-1,생활방범,1,130,,30,Feb.13,042-608-6097,36.452098,127.4061598,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 신탄진동로23번길 86,대전광역시 대덕구 신탄진동 123-1,생활방범,1,130,,30,Feb.13,042-608-6097,36.4515947,127.4308416,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 석봉로30번길 25,대전광역시 대덕구 석봉동 182-1,생활방범,1,130,,30,Feb.13,042-608-6097,36.4462142,127.4250385,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대덕대로1617번길 7,대전광역시 대덕구 석봉동 199-6,생활방범,1,130,,30,Feb.13,042-608-6097,36.4512556,127.4273533,2019.3.31
대전광역시 대덕구청,,대전광역시 대덕구 석봉동 311,생활방범,1,130,,30,Feb.13,042-608-6097,36.4471773,127.4232865,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대전로1134번길 13,대전광역시 대덕구 오정동 409-5,생활방범,1,130,,30,Feb.13,042-608-6097,36.3556627,127.4158192,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 비래동 107,대전광역시 대덕구 비래동 107,차량방범,4,200,,30,Jun.12,042-608-6097,36.357852,127.446501,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 중리동 278-24,대전광역시 대덕구 중리동 278-24,차량방범,4,200,,30,Jun.12,042-608-6097,36.358839,127.418733,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 덕암동 56,대전광역시 대덕구 덕암동 56,차량방범,3,280,,30,Jun.12,042-608-6097,36.4393056,127.4227374,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 신탄진로470,대전광역시 대덕구 상서동 442-1,차량방범,3,200,,30,Jun.12,042-608-6097,36.4210061,127.4197533,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대화동 252,대전광역시 대덕구 대화동 252,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3645854,127.410248,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대오길 9,대전광역시 대덕구 오정동 682,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3612513,127.4156426,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대전로1177번길 90,대전광역시 대덕구 오정동 644,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3591317,127.4110492,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 송촌로 67,대전광역시 대덕구 송촌동 491,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3610449,127.4408208,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 우암동로 2,대전광역시 대덕구 비래동 133-5,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3585347,127.4517214,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 선비마을로 155,대전광역시 대덕구 송촌동 442,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3699532,127.438108,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 동춘당로54번길 10,대전광역시 대덕구 송촌동 497-13,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3634232,127.4434757,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 장동 349-2,대전광역시 대덕구 장동 349-2,어린이보호,1,130,,30,Jul.13,042-608-6097,36.4135996,127.4382584,2019.3.31
대전광역시 대덕구청,,대전광역시 대덕구 법동 286,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3669995,127.4281297,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 신탄진로190번길 18,대전광역시 대덕구 연축동 195-8,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3968734,127.4239275,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 신탄진로210번길 31,대전광역시 대덕구 와동 43-1,어린이보호,2,130200,,30,Dec.17,042-608-6097,36.3983754,127.4250343,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 신탄진동로 45,대전광역시 대덕구 신탄진동 159-23,어린이보호,1,130,,30,Jul.13,042-608-6097,36.4482485,127.4345477,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 신탄진로762번길 83,대전광역시 대덕구 신탄진동 165-8,어린이보호,1,130,,30,Jul.13,042-608-6097,36.4462425,127.4344899,2019.3.31
대전광역시 대덕구청,,대전광역시 대덕구 신탄진동 54-1,어린이보호,1,130,,30,Jul.13,042-608-6097,36.4547788,127.4359944,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 석봉로7번길 61,대전광역시 대덕구 석봉동 308-3,어린이보호,1,130,,30,Jul.13,042-608-6097,36.4501452,127.4231563,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대덕대로1470번길 54,대전광역시 대덕구 목상동 156-7,어린이보호,1,130,,30,Jul.13,042-608-6097,36.4464505,127.4120772,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 덕암로148번안길 78,대전광역시 대덕구 평촌동 225-31,어린이보호,1,130,,30,Jul.13,042-608-6097,36.436179,127.4243437,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 중리동로41번길 12,대전광역시 대덕구 중리동 147-11,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3628271,127.4284789,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 신상로 19,대전광역시 대덕구 비래동 18-22,어린이보호,2,130200,,30,Aug.18,042-608-6097,36.3553212,127.4562747,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 비래동 산28-7,대전광역시 대덕구 비래동 산28-7,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3567903,127.4588935,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 동춘당로 70,대전광역시 대덕구 송촌동 198-4,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3644942,127.4424181,2019.3.31
대전광역시 대덕구청,,대전광역시 대덕구 송촌동 63,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3691402,127.4428864,2019.3.31
대전광역시 대덕구청,,대전광역시 대덕구 법동 67-11,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3722535,127.4326322,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 선비마을로 200,대전광역시 대덕구 법동 67-7,어린이보호,1,200,,30,Dec.15,042-608-6097,36.371648,127.4325772,2019.3.31
대전광역시 대덕구청,,대전광역시 대덕구 법동 332,어린이보호,1,130,,30,Jul.13,042-608-6097,36.374581,127.4294556,2019.3.31
대전광역시 대덕구청,,대전광역시 대덕구 법동 441-2,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3707904,127.433913,2019.3.31
대전광역시 대덕구청,,대전광역시 대덕구 법동 247,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3663979,127.4231497,2019.3.31
대전광역시 대덕구청,,대전광역시 대덕구 법동 288,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3687831,127.4235081,2019.3.31
대전광역시 대덕구청,,대전광역시 대덕구 법동 417-3,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3731577,127.4243594,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대덕대로1448번길 120,대전광역시 대덕구 신일동 1682-8,어린이보호,1,130,,30,Jul.13,042-608-6097,36.441391,127.4109703,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 한밭대로1006번길 52,대전광역시 대덕구 오정동 91-46,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3562792,127.4122744,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 계족산로 124,대전광역시 대덕구 송촌동 495-1,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3655757,127.444048,2019.3.31
대전광역시 대덕구청,,대전광역시 대덕구 법동 441-2,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3705485,127.4338701,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 한남로 61,대전광역시 대덕구 오정동 172-5,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3512163,127.4216775,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 중리남로8번길 4,대전광역시 대덕구 중리동 180-1,어린이보호,1,130,,30,Jul.13,042-608-6097,36.3613526,127.4307918,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 와동 369-6,대전광역시 대덕구 와동 369-6,어린이보호,1,130,,30,Jul.13,042-608-6097,36.401623,127.4230717,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 한남로88번길 2,대전광역시 대덕구 오정동 445-16,생활방범,2,200,,30,Aug.18,042-608-6097,36.3508661,127.4189976,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 홍도로99번길 11,대전광역시 대덕구 오정동 740-1,생활방범,1,200,,30,Oct.13,042-608-6097,36.3549871,127.4268253,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대화10길 60,대전광역시 대덕구 대화동 16-220,생활방범,1,200,,30,Oct.13,042-608-6097,36.3658523,127.4176415,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 늘봄1길 40,대전광역시 대덕구 대화동 35-334,생활방범,1,200,,30,Oct.13,042-608-6097,36.3644691,127.4130147,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 비래동로24번길 51,대전광역시 대덕구 비래동 144-36,생활방범,1,200,,30,Oct.13,042-608-6097,36.3549987,127.4528177,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 중리서로 63,대전광역시 대덕구 중리동 379-6,생활방범,1,200,,30,Oct.13,042-608-6097,36.3642116,127.4223403,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 송촌남로47번길 3,대전광역시 대덕구 송촌동 232-32,생활방범,1,200,,30,Oct.13,042-608-6097,36.3557126,127.4422778,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 신탄진로839번길 46,대전광역시 대덕구 신탄진동 113-38,생활방범,2,200,,30,Oct.13,042-608-6097,36.4541589,127.4277829,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대덕대로 1600-1,대전광역시 대덕구 석봉동 194-14,생활방범,1,200,,30,Oct.13,042-608-6097,36.450036,127.425721,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대덕대로1524번길 63,대전광역시 대덕구 목상동 190-2,생활방범,1,200,,30,Oct.13,042-608-6097,36.4485371,127.4140608,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 덕암로222번길 15-9,대전광역시 대덕구 덕암동 52-24,생활방범,1,200,,30,Oct.13,042-608-6097,36.4404495,127.4249579,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 덕암로 82,대전광역시 대덕구 상서동 256-22,생활방범,1,200,,30,Oct.13,042-608-6097,36.4286915,127.4192086,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 이현동 60-1,대전광역시 대덕구 이현동 60-1,생활방범,1,130,,30,Apr.13,042-608-6097,36.416409,127.471105,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 이현동 110,대전광역시 대덕구 이현동 110,생활방범,1,130,,30,Apr.13,042-608-6097,36.415999,127.470541,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 중리동로55번길 8-17,대전광역시 대덕구 중리동 146-2,어린이보호,1,200,,30,Jun.14,042-608-6097,36.3649649,127.4282498,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 중리동 386-4,대전광역시 대덕구 중리동 386-4,어린이보호,1,200,,30,Jun.14,042-608-6097,36.3638761,127.4267177,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 동춘당로23번길 13,대전광역시 대덕구 송촌동 554,어린이보호,1,200,,30,Jun.14,042-608-6097,36.3608968,127.4463311,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 비래동로7번길 4,대전광역시 대덕구 비래동 126-37,어린이보호,2,200,,30,Jun.14,042-608-6097,36.354923,127.4490006,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 읍내동 547,대전광역시 대덕구 읍내동 547,어린이보호,2,200,,30,Jun.14,042-608-6097,36.375619,127.421326,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 읍내동 374-1,대전광역시 대덕구 읍내동 374-1,어린이보호,1,200,,30,Jun.14,042-608-6097,36.3730177,127.421688,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 회덕로21번길 25,대전광역시 대덕구 신대동 362-20,어린이보호,1,200,,30,Jun.14,042-608-6097,36.3972219,127.4206366,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 아리랑로113번길 54,대전광역시 대덕구 읍내동 559-2,어린이보호,2,200,,30,Jun.14,042-608-6097,36.3757096,127.4203883,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대덕대로 1486번길 131,대전광역시 대덕구 목상동 859-3,어린이보호,2,200,,30,Jun.14,042-608-6097,36.4458795,127.4124122,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 신탄진남로 15,대전광역시 대덕구 신탄진동 산2-36,어린이보호,1,200,,30,Jun.14,042-608-6097,36.4470168,127.4357671,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대청로 58,대전광역시 대덕구 신탄진동 126-6,어린이보호,1,200,,30,Jun.14,042-608-6097,36.4527604,127.434435,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 덕암로125번길 30,대전광역시 대덕구 덕암동 109-10,어린이보호,2,200,,30,Jun.14,042-608-6097,36.4326607,127.4189208,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 상서동 206-22,대전광역시 대덕구 상서동 206-22,어린이보호,1,200,,30,Jun.14,042-608-6097,36.4314347,127.4198972,2019.3.31
대전광역시 대덕구청,,대전광역시 대덕구 목상동 176-12,어린이보호,1,200,,30,Jun.14,042-608-6097,36.4459242,127.4106251,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대덕대로 1585,대전광역시 대덕구 석봉동 772,어린이보호,2,200,,30,Jun.14,042-608-6097,36.4519656,127.4226284,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대덕대로 1585,대전광역시 대덕구 석봉동 772,어린이보호,2,200,,30,Jun.14,042-608-6097,36.4511215,127.4223985,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 중리동 105-6,대전광역시 대덕구 중리동 105-6,어린이보호,1,200,,30,Jun.14,042-608-6097,36.3630426,127.4325528,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 중리동 498-1,대전광역시 대덕구 중리동 498-1,어린이보호,1,200,,30,Jun.14,042-608-6097,36.3637919,127.4366986,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 산디로 79-70,대전광역시 대덕구 장동 산 63,어린이보호,1,200,,30,Jun.14,042-608-6097,36.4055916,127.4425959,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대덕대로1527번길 200,대전광역시 대덕구 석봉동 780,어린이보호,1,200,,30,Jun.14,042-608-6097,36.4541164,127.4202083,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대덕대로1527번길 200,대전광역시 대덕구 석봉동 780,어린이보호,1,200,,30,Jun.14,042-608-6097,36.4539955,127.4207662,2019.3.31
대전광역시 대덕구청,,대전광역시 대덕구 상서동 산66-6,어린이보호,1,200,,30,Jun.14,042-608-6097,36.424873,127.413824,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 대전로 1357,대전광역시 대덕구 읍내동 327-3,어린이보호,1,200,,30,Jun.14,042-608-6097,36.3748204,127.4197842,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 비래서로 42,대전광역시 대덕구 비래동 124-1,어린이보호,2,200,,30,Dec.17,042-608-6097,36.3534062,127.4486591,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 동춘당로44번길 25,대전광역시 대덕구 송촌동 499-6,어린이보호,3,200,,30,Dec.14,042-608-6097,36.3633211,127.4452803,2019.3.31
대전광역시 대덕구청,대전광역시 대덕구 중리서로41번길 9,대전광역시 대덕구 중리동 323-20,어린이보호,3,200,,30,Dec.14,042-608-6097,36.3625829,127.4211933,2019.3.31
