관리기관명,소재지도로명주소,소재지지번주소,설치목적구분,카메라대수,카메라화소수,촬영방면정보,보관일수,설치년월,관리기관전화번호,위도,경도,데이터기준일자
유성구청,대전광역시 유성구 상대동로36번길 31 (상대동),대전광역시 유성구 상대동 472-2,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.346914,127.339739,2020.3.3
유성구청,대전광역시 유성구 월드컵대로316번길 35 (상대동),대전광역시 유성구 상대동 456-3,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.346583,127.335397,2020.3.3
유성구청,,대전광역시 유성구 봉명동 394-3,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.345495,127.343906,2020.3.3
유성구청,,대전광역시 유성구 원신흥동 238,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.344772,127.346842,2020.3.3
유성구청,,대전광역시 유성구 상대동 101-1,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.344177,127.341845,2020.3.3
유성구청,대전광역시 유성구 상대동로2번길 33 (상대동),대전광역시 유성구 상대동 479-2,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.344163,127.339439,2020.3.3
유성구청,대전광역시 유성구 봉명서로 17-3 (봉명동),대전광역시 유성구 봉명동 1052-6,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.343931,127.34148,2020.3.3
유성구청,대전광역시 유성구 상대동로2번길 14 (상대동),대전광역시 유성구 상대동 480-5,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.343233,127.339113,2020.3.3
유성구청,,대전광역시 유성구 상대동 484-4,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.342673,127.335575,2020.3.3
유성구청,대전광역시 유성구 상대서로 46 (상대동),대전광역시 유성구 상대동 485,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.34239221,127.3332647,2020.3.3
유성구청,,대전광역시 유성구 원신흥동 286-2,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.342031,127.341752,2020.3.3
유성구청,,대전광역시 유성구 원신흥동 199-8,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.341474,127.343673,2020.3.3
유성구청,,대전광역시 유성구 원신흥동 198-5,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.340236,127.343159,2020.3.3
유성구청,,대전광역시 유성구 원신흥동 298-3,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.339173,127.348192,2020.3.3
유성구청,,대전광역시 유성구 원신흥동 310-19,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.338478,127.344622,2020.3.3
유성구청,,대전광역시 유성구 원신흥동 307-5,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.338284,127.342129,2020.3.3
유성구청,,대전광역시 유성구 상대동 388-1,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.338441,127.332993,2020.3.3
유성구청,,대전광역시 유성구 상대동 398-1,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.33769,127.335706,2020.3.3
유성구청,,대전광역시 유성구 원신흥동 410-6,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.337985,127.3385,2020.3.3
유성구청,대전광역시 유성구 원신흥로100번길 19-2 (원신흥동),대전광역시 유성구 원신흥동 518-1,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.338044,127.3476,2020.3.3
유성구청,대전광역시 유성구 원신흥로100번길 45 (원신흥동),대전광역시 유성구 원신흥동 520-10,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.337317,127.348196,2020.3.3
유성구청,,대전광역시 유성구 원신흥동 447-7,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.336835,127.349092,2020.3.3
유성구청,대전광역시 유성구 원신흥남로 43 (원신흥동),대전광역시 유성구 원신흥동 562-9,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.336269,127.337946,2020.3.3
유성구청,대전광역시 유성구 원신흥남로 20 (원신흥동),대전광역시 유성구 원신흥동 555,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.33446459,127.3386975,2020.3.3
유성구청,대전광역시 유성구 원신흥남로11번길 32-19 (원신흥동),대전광역시 유성구 원신흥동 570-7,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.334474,127.33609,2020.3.3
유성구청,대전광역시 유성구 도안대로 398 (상대동),대전광역시 유성구 상대동 488,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.336859,127.335346,2020.3.3
유성구청,,대전광역시 유성구 원신흥동 336-3,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.333603,127.344819,2020.3.3
유성구청,,대전광역시 유성구 원신흥동 337-11,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.333608,127.345754,2020.3.3
유성구청,,대전광역시 유성구 원신흥동 559-1,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.333289,127.33845,2020.3.3
유성구청,,대전광역시 유성구 도안동 795,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.382456,127.34412,2020.3.3
유성구청,,대전광역시 유성구 용계동 15,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.331057,127.337422,2020.3.3
유성구청,,대전광역시 유성구 용계동 산 2-3,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.331431,127.333387,2020.3.3
유성구청,,대전광역시 유성구 용계동 산 2-7,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.331478,127.332139,2020.3.3
유성구청,,대전광역시 유성구 용계동 666-9,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.330329,127.336169,2020.3.3
유성구청,,대전광역시 유성구 용계동 117-21,생활방범,1,200,360°,30,Jan.15,042-611-2114,36.327619,127.331804,2020.3.3
유성구청,대전광역시 유성구 반석동로 30 (반석동),대전광역시 유성구 반석동 648,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.390274,127.312765,2020.3.3
유성구청,대전광역시 유성구 반석동로 30 (반석동),대전광역시 유성구 반석동 648,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.390274,127.312765,2020.3.3
유성구청,대전광역시 유성구 지족로 168 (지족동),대전광역시 유성구 지족동 1044,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.379296,127.303165,2020.3.3
유성구청,대전광역시 유성구 노은동로 159 (지족동),대전광역시 유성구 지족동 916-16,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.374629,127.322376,2020.3.3
유성구청,대전광역시 유성구 노은로410번길 123-14 (하기동),대전광역시 유성구 하기동 548,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.388969,127.332261,2020.3.3
유성구청,대전광역시 유성구 진잠로149번길 42 (교촌동),대전광역시 유성구 교촌동 618,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.30602216,127.3167695,2020.3.3
유성구청,대전광역시 유성구 전민로 41-80 (문지동),대전광역시 유성구 문지동 103-13,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.394984,127.397502,2020.3.3
유성구청,대전광역시 유성구 노은서로 174 (지족동),대전광역시 유성구 지족동 886-18,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.375355,127.3154279,2020.3.3
유성구청,대전광역시 유성구 반석서로71번길 3 (반석동),대전광역시 유성구 반석동 201,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.393992,127.307315,2020.3.3
유성구청,대전광역시 유성구 유성대로155번길 46-2 (교촌동),대전광역시 유성구 교촌동 469-2,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.310985,127.314864,2020.3.3
유성구청,대전광역시 유성구 교촌로 34 (교촌동),대전광역시 유성구 교촌동 639-13,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.301561,127.313743,2020.3.3
유성구청,대전광역시 유성구 북유성대로316번길 38 (반석동),대전광역시 유성구 반석동 77-5,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.394546,127.314344,2020.3.3
유성구청,대전광역시 유성구 외삼로 162 (외삼동),대전광역시 유성구 외삼동 88,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.403343,127.314524,2020.3.3
유성구청,대전광역시 유성구 원내로51번길 15 (원내동),대전광역시 유성구 원내동 100-5,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.300522,127.321157,2020.3.3
유성구청,대전광역시 유성구 관들5길 19 (관평동),대전광역시 유성구 관평동 1278,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.422426,127.392004,2020.3.3
유성구청,,대전광역시 유성구 하기동 19-3,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.389936,127.345719,2020.3.3
유성구청,대전광역시 유성구 현충원로 479 (장대동),대전광역시 유성구 장대동 233-60,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.359714,127.324109,2020.3.3
유성구청,대전광역시 유성구 신성남로 91-14 (신성동),대전광역시 유성구 신성동 149-6,생활방범,1,200,360°,30,Jun.15,042-611-2114,36.388836,127.352193,2020.3.3
유성구청,대전광역시 유성구 원계산로 134 (계산동),대전광역시 유성구 계산동 81-1,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.32540844,127.3042589,2020.3.3
유성구청,대전광역시 유성구 원계산로 238 (계산동),대전광역시 유성구 계산동 308-2,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.333563,127.301122,2020.3.3
유성구청,대전광역시 유성구 온천로 9 (봉명동),대전광역시 유성구 봉명동 443-10,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.35630529,127.3387787,2020.3.3
유성구청,대전광역시 유성구 문화원로37번길 22 (궁동),대전광역시 유성구 궁동 460-1,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.361332,127.340988,2020.3.3
유성구청,,대전광역시 유성구 안산동 532-5,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.414644,127.295781,2020.3.3
유성구청,대전광역시 유성구 노은로 지하161 (지족동),대전광역시 유성구 지족동 903,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.374135,127.317889,2020.3.3
유성구청,,대전광역시 유성구 화암동 250-3,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.40164,127.37386,2020.3.3
유성구청,,대전광역시 유성구 도룡동 성당 앞,생활방범,2,200,360°,30,Jun.15,042-611-2114,36.382381,127.38078,2020.3.3
유성구청,,대전광역시 유성구 복용동 152-8,차량방범,3,200,45°,30,Jun.15,042-611-2114,36.34415,127.32255,2020.3.3
유성구청,,대전광역시 유성구 덕명동 612,생활방범,4,200,360°,30,Jun.15,042-611-2114,36.345247,127.303234,2020.3.3
유성구청,대전광역시 유성구 월드컵대로289번길 12 (구암동),대전광역시 유성구 구암동 615-11,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.34919565,127.3327768,2020.3.3
유성구청,,대전광역시 유성구 복용동 257-2,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.336451,127.323764,2020.3.3
유성구청,대전광역시 유성구 온천로 51 (봉명동),대전광역시 유성구 봉명동 537-8,생활방범,2,200,360°,30,Aug.15,042-611-2114,36.355659,127.343654,2020.3.3
유성구청,대전광역시 유성구 유성대로680번길 2 (구암동),대전광역시 유성구 구암동 601-1,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.354039,127.330877,2020.3.3
유성구청,대전광역시 유성구 어은로57번길 41 (어은동),대전광역시 유성구 어은동 101,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.362296,127.354273,2020.3.3
유성구청,대전광역시 유성구 한밭대로313번길 46 (장대동),대전광역시 유성구 장대동 304-1,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.366396,127.337669,2020.3.3
유성구청,대전광역시 유성구 유성대로828번길 37 (장대동),대전광역시 유성구 장대동 314-5,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.364727,127.340514,2020.3.3
유성구청,대전광역시 유성구 장대로 50 (장대동),대전광역시 유성구 장대동 281-23,생활방범,2,200,360°,30,Aug.15,042-611-2114,36.359549,127.336401,2020.3.3
유성구청,대전광역시 유성구 반석동로40번길 80 (반석동),대전광역시 유성구 반석동 653-7,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.390181,127.31533,2020.3.3
유성구청,대전광역시 유성구 외삼로 195 (외삼동),대전광역시 유성구 외삼동 361-2,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.403163,127.311448,2020.3.3
유성구청,대전광역시 유성구 송림로58번길 22 (하기동),대전광역시 유성구 하기동 521-1,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.385846,127.32336,2020.3.3
유성구청,대전광역시 유성구 노은동로234번길 35 (지족동),대전광역시 유성구 지족동 865-4,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.38210426,127.3204213,2020.3.3
유성구청,대전광역시 유성구 신성로58번길 18 (신성동),대전광역시 유성구 신성동 208-6,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.388119,127.348008,2020.3.3
유성구청,대전광역시 유성구 신성남로 65 (신성동),대전광역시 유성구 신성동 210-39,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.387513,127.350989,2020.3.3
유성구청,대전광역시 유성구 신성남로111번길 11 (신성동),대전광역시 유성구 신성동 144-1,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.390229,127.351579,2020.3.3
유성구청,대전광역시 유성구 용산2로 2 (용산동),대전광역시 유성구 용산동 627,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.421771,127.39608,2020.3.3
유성구청,대전광역시 유성구 관들2길 22 (관평동),대전광역시 유성구 관평동 1103,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.425124,127.390891,2020.3.3
유성구청,,대전광역시 유성구 용산동 702,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.4178,127.398452,2020.3.3
유성구청,대전광역시 유성구 유성대로 1730 (전민동),대전광역시 유성구 전민동 304-2,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.399384,127.401392,2020.3.3
유성구청,대전광역시 유성구 구즉로48번길 1 (송강동),대전광역시 유성구 송강동 184,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.433335,127.385718,2020.3.3
유성구청,대전광역시 유성구 봉산로32번길 38 (봉산동),대전광역시 유성구 봉산동 205-14,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.437496,127.388653,2020.3.3
유성구청,대전광역시 유성구 계백로93번길 111 (송정동),대전광역시 유성구 송정동 50-4,생활방범,2,200,360°,30,Aug.15,042-611-2114,36.28006,127.265533,2020.3.3
유성구청,"대전광역시 유성구 한우물로 175-13 (대정동, 초원빌라)",대전광역시 유성구 대정동 19-4,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.3154477,127.3355686,2020.3.3
유성구청,,대전광역시 유성구 용계동 234-2,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.323404,127.324177,2020.3.3
유성구청,대전광역시 유성구 박산로 171 (구암동),대전광역시 유성구 구암동 175-1,생활방범,1,200,360°,30,Aug.15,042-611-2114,36.353489,127.327639,2020.3.3
유성구청,,대전광역시 유성구 외삼동 218,생활방범,2,200,360°,30,Dec.15,042-611-2114,36.398076,127.313879,2020.3.3
유성구청,,대전광역시 유성구 외삼동 241-1,생활방범,3,200,360°,30,Dec.15,042-611-2114,36.398486,127.316194,2020.3.3
유성구청,,대전광역시 유성구 구봉지하보도,생활방범,2,200,360°,30,Dec.15,042-611-2114,36.382456,127.34412,2020.3.3
유성구청,대전광역시 유성구 외삼로 124 (외삼동),대전광역시 유성구 외삼동 203-1,생활방범,2,200,45°,30,Sep.13,042-611-2114,36.400561,127.313444,2020.3.3
유성구청,대전광역시 유성구 유성대로668번길 134 (구암동),대전광역시 유성구 구암동 610-2,생활방범,2,200,360°,30,Jun.16,042-611-2114,36.351314,127.336838,2020.3.3
유성구청,대전광역시 유성구 배울2로 8 (관평동),대전광역시 유성구 관평동 663,생활방범,2,200,360°,30,Jun.16,042-611-2114,36.42190652,127.3841475,2020.3.3
유성구청,대전광역시 유성구 북유성대로 190 (하기동),대전광역시 유성구 하기동 산 15-6,생활방범,2,200,360°,30,Jun.16,042-611-2114,36.38656554,127.3249156,2020.3.3
유성구청,,대전광역시 유성구 장대동 323-1,생활방범,2,200,360°,30,Jun.16,042-611-2114,36.364821,127.334841,2020.3.3
유성구청,,대전광역시 유성구 덕명동 158-28,생활방범,2,200,360°,30,Jun.16,042-611-2114,36.349259,127.298831,2020.3.3
유성구청,,대전광역시 유성구 복용동 352-5,생활방범,2,200,360°,30,Jun.16,042-611-2114,36.342619,127.316425,2020.3.3
유성구청,,대전광역시 유성구 복용동 298-1,생활방범,2,200,360°,30,Jun.16,042-611-2114,36.341401,127.31452,2020.3.3
유성구청,,대전광역시 유성구 복용동 435-1,생활방범,2,200,360°,30,Jun.16,042-611-2114,36.343638,127.311771,2020.3.3
유성구청,대전광역시 유성구 오룡1길 55 (탑립동),대전광역시 유성구 탑립동 750,생활방범,2,200,360°,30,Jun.16,042-611-2114,36.414194,127.403799,2020.3.3
유성구청,,대전광역시 유성구 관평동 617-47,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.414773,127.386411,2020.3.3
유성구청,대전광역시 유성구 테크노4로 107 (관평동),대전광역시 유성구 관평동 936,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.424856,127.389443,2020.3.3
유성구청,대전광역시 유성구 관평1로 15 (관평동),대전광역시 유성구 관평동 890,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.425898,127.387015,2020.3.3
유성구청,대전광역시 유성구 엑스포로 599 (탑립동),대전광역시 유성구 탑립동 434,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.408752,127.402324,2020.3.3
유성구청,대전광역시 유성구 봉산로48번길 2 (봉산동),대전광역시 유성구 봉산동 181-9,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.437746,127.386453,2020.3.3
유성구청,,대전광역시 유성구 대동 642-6,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.485608,127.396568,2020.3.3
유성구청,,대전광역시 유성구 송강동 557,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.434653,127.380901,2020.3.3
유성구청,대전광역시 유성구 구즉로48번길 10 (송강동),대전광역시 유성구 송강동 193-3,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.433019,127.385509,2020.3.3
유성구청,대전광역시 유성구 북유성대로155번길 57 (지족동),대전광역시 유성구 지족동 881-2,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.38027,127.3206991,2020.3.3
유성구청,"대전광역시 유성구 노은로 71 (노은동, 노은스타돔아파트)",대전광역시 유성구 노은동 553-8,생활방범,1,200,360°,30,Jul.16,042-611-2114,36.36602,127.317246,2020.3.3
유성구청,대전광역시 유성구 문화원로14번길 42 (장대동),대전광역시 유성구 장대동 360-10,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.359675,127.338094,2020.3.3
유성구청,대전광역시 유성구 온천서로 49 (장대동),대전광역시 유성구 장대동 372-1,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.358619,127.339384,2020.3.3
유성구청,대전광역시 유성구 문화원로38번길 45 (궁동),대전광역시 유성구 궁동 468-4,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.359324,127.341395,2020.3.3
유성구청,대전광역시 유성구 문화원로47번길 16 (궁동),대전광역시 유성구 궁동 474-1,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.360525,127.341875,2020.3.3
유성구청,,대전광역시 유성구 궁동 442,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.361606,127.351672,2020.3.3
유성구청,,대전광역시 유성구 하기동 538,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.387519,127.324259,2020.3.3
유성구청,대전광역시 유성구 송림로53번길 71-26 (하기동),대전광역시 유성구 하기동 541-6,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.387437,127.325687,2020.3.3
유성구청,대전광역시 유성구 전민로 22 (전민동),대전광역시 유성구 전민동 458-10,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.396523,127.402495,2020.3.3
유성구청,대전광역시 유성구 전민로10번길 41 (전민동),대전광역시 유성구 전민동 329-7,생활방범,1,200,360°,30,Jul.16,042-611-2114,36.398252,127.403853,2020.3.3
유성구청,,대전광역시 유성구 대정동 303-5,생활방범,3,200,360°,30,Jul.16,042-611-2114,36.313789,127.31975,2020.3.3
유성구청,대전광역시 유성구 계백로323번길 138 (방동),대전광역시 유성구 방동 593,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.27045,127.28008,2020.3.3
유성구청,,대전광역시 유성구 세동 767,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.313185,127.264744,2020.3.3
유성구청,대전광역시 유성구 원내로 28 (원내동),대전광역시 유성구 원내동 320-1,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.2997008,127.3189751,2020.3.3
유성구청,대전광역시 유성구 송정길6번길 156 (송정동),대전광역시 유성구 송정동 196,생활방범,2,200,360°,30,Jul.16,042-611-2114,36.285348,127.260819,2020.3.3
유성구청,대전광역시 유성구 복용동로 159-29 (상대동),대전광역시 유성구 상대동 378-1,생활방범,1,200,360°,30,Jul.16,042-611-2114,36.340117,127.331386,2020.3.3
유성구청,"대전광역시 유성구 대학로 39-10 (봉명동, 엔터팰리스1차)",대전광역시 유성구 봉명동 607-4,차량방범,4,200,45°,30,Aug.16,042-611-2114,36.357662,127.3423232,2020.3.3
유성구청,,대전광역시 유성구 봉산동 산 31-2,차량방범,3,200,45°,30,Aug.16,042-611-2114,36.443656,127.379056,2020.3.3
유성구청,대전광역시 유성구 배울2로 8 (관평동),대전광역시 유성구 관평동 663,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.42190652,127.3841475,2020.3.3
유성구청,대전광역시 유성구 테크노1로 12-22 (관평동),대전광역시 유성구 관평동 1342,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.42994437,127.3876575,2020.3.3
유성구청,대전광역시 유성구 테크노중앙로 66 (관평동),대전광역시 유성구 관평동 957,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.42561,127.392415,2020.3.3
유성구청,대전광역시 유성구 대덕대로649번길 16 (도룡동),대전광역시 유성구 도룡동 380-45,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.387906,127.37562,2020.3.3
유성구청,대전광역시 유성구 자운로245번길 80 (추목동),대전광역시 유성구 추목동 403-1,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.42109,127.342012,2020.3.3
유성구청,대전광역시 유성구 신성로71번길 11 (신성동),대전광역시 유성구 신성동 140-11,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.390256,127.348302,2020.3.3
유성구청,,대전광역시 유성구 지족동 920,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.374198,127.32423,2020.3.3
유성구청,대전광역시 유성구 노은서로 260 (지족동),대전광역시 유성구 지족동 843-3,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.382749,127.317468,2020.3.3
유성구청,대전광역시 유성구 북유성대로592번길 27 (안산동),대전광역시 유성구 안산동 314,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.41419,127.301349,2020.3.3
유성구청,대전광역시 유성구 노은서로108번길 47 (노은동),대전광역시 유성구 노은동 496-10,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.369689,127.317426,2020.3.3
유성구청,대전광역시 유성구 은구비로156번길 89 (죽동),대전광역시 유성구 죽동 603-1,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.382606,127.324128,2020.3.3
유성구청,대전광역시 유성구 북유성대로 158 (죽동),대전광역시 유성구 죽동 601-1,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.38065715,127.3237008,2020.3.3
유성구청,대전광역시 유성구 수통골로 47-7 (덕명동),대전광역시 유성구 덕명동 219,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.345822,127.289058,2020.3.3
유성구청,대전광역시 유성구 수통골로55번길 188 (덕명동),대전광역시 유성구 덕명동 155-6,생활방범,1,200,360°,30,Sep.16,042-611-2114,36.349961,127.295583,2020.3.3
유성구청,대전광역시 유성구 한밭대로313번길 10 (장대동),대전광역시 유성구 장대동 307-13,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.365603,127.33606,2020.3.3
유성구청,대전광역시 유성구 진잠로78번길 43 (원내동),대전광역시 유성구 원내동 226-12,생활방범,1,200,360°,30,Sep.16,042-611-2114,36.299442,127.318382,2020.3.3
유성구청,대전광역시 유성구 진잠로62번길 35 (원내동),대전광역시 유성구 원내동 347-11,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.297667,127.318331,2020.3.3
유성구청,"대전광역시 유성구 한우물로 69 (대정동, 보성빌)",대전광역시 유성구 대정동 204-15,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.31158002,127.325063,2020.3.3
유성구청,,대전광역시 유성구 세동 148-4,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.292955,127.274229,2020.3.3
유성구청,대전광역시 유성구 계룡로60번길 55 (봉명동),대전광역시 유성구 봉명동 463-22,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.352422,127.336851,2020.3.3
유성구청,대전광역시 유성구 온천북로33번길 21-4 (봉명동),대전광역시 유성구 봉명동 630-5,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.357992,127.346732,2020.3.3
유성구청,대전광역시 유성구 온천북로33번길 21-21 (봉명동),대전광역시 유성구 봉명동 633-1,생활방범,1,200,360°,30,Sep.16,042-611-2114,36.357662,127.345676,2020.3.3
유성구청,"대전광역시 유성구 문화원로 123 (봉명동, 노블레스3주상복합아파트)",대전광역시 유성구 봉명동 640-8,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.358783,127.3496,2020.3.3
유성구청,,대전광역시 유성구 봉명동 611-9,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.359302,127.345529,2020.3.3
유성구청,대전광역시 유성구 계룡로88번길 31 (봉명동),대전광역시 유성구 봉명동 554-12,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.35253,127.339992,2020.3.3
유성구청,대전광역시 유성구 계룡로26번길 87 (구암동),대전광역시 유성구 구암동 605-17,생활방범,1,200,360°,30,Sep.16,042-611-2114,36.351957,127.332633,2020.3.3
유성구청,대전광역시 유성구 지족로 152 (지족동),대전광역시 유성구 지족동 1046-1,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.378022,127.302619,2020.3.3
유성구청,대전광역시 유성구 반석로142번길 51 (반석동),대전광역시 유성구 반석동 500-19,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.39018,127.296581,2020.3.3
유성구청,대전광역시 유성구 문화원로10번길 20 (장대동),대전광역시 유성구 장대동 356-17,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.360588,127.336972,2020.3.3
유성구청,대전광역시 유성구 대학로76번안길 31 (궁동),대전광역시 유성구 궁동 486-4,생활방범,1,200,360°,30,Sep.16,042-611-2114,36.361151,127.345803,2020.3.3
유성구청,대전광역시 유성구 대학로76번안길 62 (궁동),대전광역시 유성구 궁동 490-11,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.360245,127.346702,2020.3.3
유성구청,대전광역시 유성구 노은서로 6 (노은동),대전광역시 유성구 노은동 562-9,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.363487,127.317124,2020.3.3
유성구청,대전광역시 유성구 북유성대로487번길 130 (안산동),대전광역시 유성구 안산동 93-1,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.4037,127.296827,2020.3.3
유성구청,대전광역시 유성구 죽동로298번길 90 (죽동),대전광역시 유성구 죽동 701-1,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.369523,127.337576,2020.3.3
유성구청,대전광역시 유성구 죽동로279번길 32 (죽동),대전광역시 유성구 죽동 717-10,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.370308,127.339419,2020.3.3
유성구청,대전광역시 유성구 엑스포로 481 (전민동),대전광역시 유성구 전민동 325-5,생활방범,2,200,360°,30,Sep.16,042-611-2114,36.399265,127.404559,2020.3.3
